X1,X2,X3,X4,X5,X6,X7,X8,y
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,1.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,1.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,1.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,1.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,1.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,1.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,1.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,1.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,1.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,1.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,1.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,1.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,1.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,1.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,1.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,1.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,1.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,1.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,1.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,1.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,1.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,1.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,1.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,1.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,1.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,1.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,1.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,1.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,1.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,1.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,1.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,1.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,3.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,5.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,5.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,5.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,5.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,5.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,5.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,5.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,5.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,5.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,5.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,5.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,5.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,5.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,5.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,5.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,5.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,5.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,5.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,5.000000000000000000e+00
-5.911306917791316806e+01,6.034608411152711227e+01,6.729122650843868314e+01,1.265154521063487891e+02,-5.073947731783409409e+01,-1.215387919647708372e+02,5.642442508044873506e+01,-3.733202855790160157e+01,5.000000000000000000e+00
